Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
HAWAI,ERIVALDO CORDEIRO DA SILVA,06354008000132,06354008000132,matriz,Hotéis,Hotelaria,360000,0,-,Não Informado,213-5,Empresário (Individual),0,17,2004-07-05,Média,-,BRASIL,São Paulo,TABOAO DA SERRA,JARDIM TRES MARIAS,ACACIO FERREIRA,06790000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,0,+55 (11) 4139-3748,+55 (11) 4137-1906,-,"gulegoakr@hotmail.com,vilsonalonso@hotmail.com",-,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,284,-
LAR DO ESTUDANTE,LAR DOS ORELLANA LTDA,14818741000199,14818741000199,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,0,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,10,2011-12-22,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA BUARQUE,FREDERICO ABRANCHES,01225001,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,0,+55 (11) 8512-1102,+55 (11) 2841-3240,-,dirce@hotmail.com,DIRCE MARIA DE OLIVEIRA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,RUA,235,CONJ  22
-,HOTEL RADIAL LTDA,71988760000105,71988760000105,matriz,Hotéis,Hotelaria,360000,3,40000,Não Informado,206-2,Sociedade Empresária Limitada,0,28,1993-09-01,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA TALARICO,JOAQUIM MARRA,03514003,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,3,-,+55 (11) 3256-6633,-,rafael-contratos@ig.com.br,ERNESTO PINTO|LEONOR DA COSTA ANDRADE PINTO,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,1117,-
-,HOTEL COLUMBIA LTDA,60643533000113,60643533000113,matriz,Hotéis,Hotelaria,6786726,14,250000,Demais,206-2,Sociedade Empresária Limitada,0,55,1966-10-16,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,SANTA EFIGENIA,DOS TIMBIRAS,01208012,-,-,sim,não,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Optante pelo Simples,6786726,5510-8/01,14,+55 (63) 99995-4481,+55 (63) 99954-4481,-,-,ANTONIO JOSE REDONDO LOPEZ|AGUSTIN REDONDO LOPEZ|ELOISA GONZALEZ AMBROSIO|JULIO LUIS CALVO ANTELO|FRANCISCO NEGREIRA TURNES|LUIS ENRIQUE BABIO MOSQUERA|VERA LUCIA GONZALEZ AMBROSIO|RAMON NEGREIRA CALVO|MARIA NEGREIRA NEGREIRA DE CALVO|FELIPE BERTONCELLO CALVO,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,486,492
HOTELZINHO INFANTIL COMECANDO A CRESCER,CENTRO DE RECREACAO COMECANDO A CRESCER LTDA,14869154000129,14869154000129,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,-,1000,Não Informado,206-2,Sociedade Empresária Limitada,0,10,2011-12-02,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM BRASILIA,AUGUSTO DE MORAIS SARMENTO,05845260,-,-,sim,sim,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Não Optante,360000,5590-6/99,-,+55 (11) 3101-4776,+55 (11) 4324-8515,-,contabil@famajur.com.br,RUBEM PROCOPIO SOBRINHO|THIAGO ALVES PROCOPIO,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,34,-
-,EXECUTIVE HOTEL LTDA,51248235000138,51248235000138,matriz,Hotéis,Hotelaria,453471,11,5000,Demais,206-2,Sociedade Empresária Limitada,0,42,1979-12-13,Média,Em declínio,BRASIL,São Paulo,TABOAO DA SERRA,CENTRO,REGIS BITTENCOURT,06768000,-,-,sim,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,453471,5510-8/01,11,-,+55 (14) 99630-3541,-,-,MAURICIO ALEX MEIRINHO|ANTONIO ALBERTO GARCIA MEIRINHO,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RODOVIA,2954,-
LONDON,LONDON PARK HOTEL LTDA,43235092000100,43235092000100,matriz,Hotéis,Hotelaria,2880000,18,220000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,42,1980-04-22,Alta,-,BRASIL,São Paulo,SAO BERNARDO DO CAMPO,JORDANOPOLIS,JULIETA,09891190,-,londonpark.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5510-8/01,18,-,+55 (11) 4341-8412,-,-,JOAO MARCOS CRISPIM|DULCE DA CONCEICAO ABRUM CRESPIM,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,34,-
HOTEL CARINHOSO IN LTDA ME,HOTEL CARINHOSO IN LTDA,07775036000196,07775036000196,matriz,Hotéis,Hotelaria,360000,7,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,16,2005-07-12,Alta,-,BRASIL,São Paulo,SAO PAULO,BRAS,JOAO TEODORO,01105000,-,-,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,7,"+55 (11) 2296-5479,+55 (11) 2295-7748",+55 (11) 2294-3882,-,-,MARIA DA GRACA PINHEIRO LOPES|LUCIA MOREIRA MARTINS GOMES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,666,-
-,POUSADA GRAVA LTDA,03717512000161,03717512000161,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,3,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,22,2000-03-27,Alta,-,BRASIL,São Paulo,SAO PAULO,JOSE BONIFACIO,JACU-PESSEGO,08260005,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,3,-,+55 (11) 2944-9900,-,cwpcontabil@terra.com.br,DENY ALVAREZ SANCHEZ|AVELINO ALVAREZ GARCIA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,AVENIDA,4190,-
NOVA CECI LANCHES,PENSIONATO NOVA CECI EIRELI,25296510000189,25296510000189,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,2,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2016-07-26,Média,-,BRASIL,São Paulo,SAO PAULO,PLANALTO PAULISTA,CECI,04065004,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,2,"+55 (11) 2301-2766,+55 (11) 2301-0707",+55 (11) 2301-0719,-,fabio@ruedax.com.br,LIGYERE DE MENEZES RONDON RUEDA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,lanch,Não,AVENIDA,2189,-
COCHILO,ADRIANA ISOLA CAMPELLO,20700408000183,20700408000183,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,0,50000,Não Informado,213-5,Empresário (Individual),0,7,2014-07-24,Média,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,JOAQUIM FLORIANO,04534013,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,0,+55 (11) 2955-6046,+55 (11) 2955-4699,-,eclcontabil@eclcontabil.com.br,-,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,RUA,871,CONJ: 22; ANDAR: 2;
-,HOTEL GRAN CORONA LTDA,53087433000192,53087433000192,matriz,Hotéis,Hotelaria,2880000,35,280000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,38,1983-12-29,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,BASILIO DA GAMA,01046020,-,grancorona.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5510-8/01,35,+55 (11) 3214-0043,+55 (11) 3251-0177,-,legal@rbauditores.com.br,ANA MARIA ALVAREZ ANIDO|MARIA ALBINA ANIDO MANEIRO|MINIA ANIDO MANEIRO|DIEGO MARTINEZ ANIDO|JOSE ANIDO DOVAL|BENIGNO ANIDO DOVAL|HERMINIO ANIDO DOVAL,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,95,101
-,HOTEL JASMIN LTDA,03075950000173,03075950000173,matriz,Hotéis,Hotelaria,360000,15,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,23,1999-03-31,Alta,-,BRASIL,São Paulo,DIADEMA,CENTRO,CONCEICAO,09920000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,15,"+55 (11) 4043-3417,+55 (11) 4055-1363",+55 (11) 4099-2011,-,elisabetegrine@uol.com.br,RAFAEL MAIA CARRIJO|CLAUDIO LUIZ MACEDO SILVA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,885,-
GOLDEN VILAGE,GOLDEN VILAGE HOTEL LTDA,04590953000108,04590953000108,matriz,Hotéis,Hotelaria,360000,0,30000,Não Informado,206-2,Sociedade Empresária Limitada,0,20,2001-05-29,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIA,GUILHERME COTCHING,02113012,-,goldenvilagehotel.com.br,sim,não,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,0,-,+55 (11) 2631-2147,-,-,CAMILLA PRAGLIOLI FONSECA|JOAO DEHON DA FONSECA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,1576,-
L'OPERA,L' OPERA HOTEL LTDA,04514120000168,04514120000168,matriz,Hotéis,Hotelaria,2880000,24,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,20,2001-05-17,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,PEDROSO DE MORAIS,05419000,-,loperahotel.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5510-8/01,24,"+55 (11) 3035-1116,+55 (11) 3035-1113",+55 (11) 3035-1111,-,-,VALENTINA CLARA DA SILVA CAMPOS HIPOLITO|FRANCISCO MOREIRA HIPOLITO,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,AVENIDA,323,-
-,TROPICALIA HOTEL LTDA,07688615000100,07688615000100,matriz,Hotéis,Hotelaria,360000,5,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,16,2005-08-19,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,WASHINGTON LUIS,01033010,-,hoteltropicalia.com.br,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,5,+55 (11) 3313-4415,+55 (11) 3227-1160,-,-,ANDRE OLIVEIRA LOPES|LUCIANO CESAR E SILVA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,330,-
-,CAPRICCIO HOTEL EIRELI,59958116000180,59958116000180,matriz,Hotéis,Hotelaria,1440000,13,78800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,31,1990-07-05,Média,-,BRASIL,São Paulo,SAO CAETANO DO SUL,CENTRO,SANTO ANTONIO,09521160,-,hotelcapriccio.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5510-8/01,13,-,+55 (11) 4224-5095,-,hotelcapriccio@terra.com.br,MARCELO D ANGELO,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,210,-
SHIGA,SHIGA PENSIONATO - EIRELI,17089704000185,17089704000185,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,3,62200,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2012-09-28,Média,-,BRASIL,São Paulo,SAO PAULO,PLANALTO PAULISTA,DOS GUARAMOMIS,04076012,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5590-6/99,3,-,+55 (11) 7716-2614,-,otc@otccontabil.com,ROGERIO ROSSI,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,ALAMEDA,1275,FUNDOS
-,HOTEL ROMANTIC LTDA,05626993000125,05626993000125,matriz,Hotéis,Hotelaria,360000,11,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,19,2003-04-30,Alta,-,BRASIL,São Paulo,SAO PAULO,IPIRANGA,DOUTOR GENTIL DE MOURA,04278080,-,-,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,11,-,+55 (11) 3256-6633,-,-,EDUARDO GOMES PINAO|MANUEL PEREIRA FERNANDES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,195,-
JOAMAR,HOTEL JOAMAR LTDA,61268728000193,61268728000193,matriz,Hotéis,Hotelaria,720000,17,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,55,1966-07-18,Alta,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,DOM JOSE DE BARROS,01038100,-,hoteljoamar.com.br,sim,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5510-8/01,17,-,+55 (11) 3225-7611,-,-,ISABEL CRISTINA REDONDO TUNAS|SEGUNDO GARCIA REDONDO|MANUEL ALVARO LANDEIRA FERREIRO|PATRICIO VICTORIANO LANDEIRA LOPEZ|PALMIRA LENITA REDONDO GARCIA,Hotéis e similares,55.1,Sudeste,(6) R$600k - R$1M,hotel,Não,RUA,187,-
-,SERVIR - SERVICOS DE HOTELARIA E EVENTOS LTDA,01651154000106,01651154000106,matriz,Hotéis,Hotelaria,360000,6,500000,Não Informado,224-0,Sociedade Simples Limitada,0,25,1997-01-09,Alta,-,BRASIL,São Paulo,SAO PAULO,PARELHEIROS,AMARO ALVES DO ROSARIO,04884000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,6,-,+55 (11) 5926-7941,-,c.paulus@terra.com.br,VERA LUCIA CAETANO DO PRADO|ANTONIO NUNES DOS SANTOS|MARCO TULIO DE FREITAS AMARAL|LUCIANO DE FREITAS AMARAL|ADRIANA MARQUES DO ROSARIO|VIVIANE APARECIDA DO ROSARIO CLOOS CALDEIRA|FLAVIA SANTOS DE SOUSA CRUZ,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,102,-
CLINICA VIP,NEW HOUSE HOSPEDARIA E BAR EIRELI,05957390000106,05957390000106,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,1,100000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,18,2003-09-30,Alta,-,BRASIL,São Paulo,SANTO ANDRE,JARDIM,PADRE VIEIRA,09090720,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,1,"+55 (11) 4997-3624,+55 (11) 4066-4610",+55 (11) 4997-2288,-,nlcontabil@terra.com.br,ROGERIO HIDEKI ITIKI,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,bar,Não,RUA,77,-
HOTEL ILHA,ANTILHAS EMPREENDIMENTOS TURISTICOS LTDA,74228362000170,74228362000170,matriz,Hotéis,Hotelaria,1440000,15,68000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,28,1993-12-20,Alta,-,BRASIL,São Paulo,SAO PAULO,ARTUR ALVIM,GALILEU MENON,03567010,-,motelilha.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5510-8/01,15,-,+55 (11) 2742-3265,-,-,GABRIEL REZENDE LIGEIRO,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",hotel,Não,RUA,362,-
SUITES JOCKEY JARDINS,JOCKEY CIDADE JARDIM SERVICOS EMPRESARIAIS EIRELI,34134186000193,34134186000193,matriz,Hotéis,Hotelaria,1440000,1,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,2,2019-07-05,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM EVEREST,LINEU DE PAULA MACHADO,05601000,-,bellatrixsolutions.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5510-8/01,1,-,+55 (11) 4701-6792,-,jrsleao@hotmail.com,VANESSA APARECIDA NETTO DE LEMOS,Hotéis e similares,55.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,400,-
ADM RAYP,RENATA AMARAL DOS SANTOS ABREU,10575721000183,10575721000183,matriz,Hotéis,Hotelaria,360000,0,5000,Não Informado,213-5,Empresário (Individual),0,13,2009-01-09,Média,-,BRASIL,São Paulo,SAO PAULO,VILA ARICANDUVA,EDGAR DE SOUSA,03502010,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Não Optante,360000,5510-8/01,0,+55 (11) 3498-7838,+55 (11) 2639-1163,-,"bebel38@ibest.com.br,marcelo@edioscontabil.com.br",-,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,476,-
-,HOSPEDARIA ECLIPSE SOLAR LTDA,02541905000102,02541905000102,matriz,Hotéis,Hotelaria,360000,10,15000,Não Informado,206-2,Sociedade Empresária Limitada,0,24,1997-10-01,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM ADUTORA,SAPOPEMBA,03989000,-,-,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,10,-,+55 (11) 99998-8290,-,-,VAGNER DUARTE|ADIR RODRIGUES,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,AVENIDA,12141,-
RENTAQUI,RENTAQUI LOCACAO DE IMOVEIS POR TEMPORADA LTDA,33850211000172,33850211000172,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,0,25000,Não Informado,206-2,Sociedade Empresária Limitada,0,2,2019-06-06,Alta,-,BRASIL,São Paulo,SAO PAULO,CONSOLACAO,AUGUSTA,01305000,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,0,+55 (11) 4861-2959,+55 (11) 8288-6894,-,adm@rentaqui.com.br,MARIA LUISA FARIAS BEZERRA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,RUA,475,APT   303
-,STAY IN HOTEL LTDA,29769881000191,29769881000191,matriz,Hotéis,Hotelaria,720000,10,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-02-01,Alta,-,BRASIL,São Paulo,SAO PAULO,LIBERDADE,MAESTRO CARDIM,01323000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5510-8/01,10,-,+55 (11) 4126-1656,-,legalizacao@contabilregente.com.br,ELCIO ANTONIO DE SOUZA|EDELCIO ANTONIO DE SOUZA,Hotéis e similares,55.1,Sudeste,(6) R$600k - R$1M,hotel,Não,RUA,428,-
POUSADA DU VALLE,HOTEL & POUSADA DU VALLE LTDA,04016009000141,04016009000141,matriz,Hotéis,Hotelaria,360000,7,10000,Não Informado,206-2,Sociedade Empresária Limitada,0,21,2000-08-24,Alta,-,BRASIL,São Paulo,EMBU DAS ARTES,JARDIM SILVIA,ALBERTO DA VEIGA GUIGNARD,06804300,-,pousadaduvalle.com.br,sim,não,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,7,"+55 (11) 4781-1065,+55 (11) 4704-6126",+55 (11) 4241-7751,-,-,DEMETRIO ANDRADE DE MELO|DENIS SOBRAL MELO,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,PRAÇA,61,-
HOTEL MOINHO DO LESTE,HOTEL MOINHO DO LESTE LTDA,01602480000123,01602480000123,matriz,Hotéis,Hotelaria,360000,1,40000,Não Informado,206-2,Sociedade Empresária Limitada,0,25,1996-11-28,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA RE,DOS CONTINENTES,03668010,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,1,+55 (11) 2776-6692,+55 (11) 2366-6130,-,mfalmeidasantos@mfalmeidasantos.com.br,ANTONIO PAZ OLINDA|ANTONIO ADAO FERREIRA|MARIA EVA FERREIRA|ANTONIA ELIONEIDE FERREIRA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,170,-
-,HOTEL 237 LTDA,03081089000156,03081089000156,matriz,Hotéis,Hotelaria,360000,-,7000,Não Informado,206-2,Sociedade Empresária Limitada,0,23,1999-04-09,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA BUARQUE,GENERAL JARDIM,01223011,-,-,sim,não,SP,(2) R$81k - R$360k,-,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,-,-,+55 (11) 3214-8123,-,-,FERNANDO VIEIRA DE OLIVEIRA|ROSELITA ARAUJO OLIVEIRA,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,237,-
HOSPEDARIA RAIAR DO SOL,HOSPEDARIA RAIAR DO SOL LTDA,07005987000186,07005987000186,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,1,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,17,2004-08-27,Alta,-,BRASIL,São Paulo,SAO PAULO,SAUDE,CARAMURU,04138002,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,1,+55 (11) 9999-9999,+55 (11) 3885-0921,-,milleniumcontabil@terra.com.br,MARCOS AUGUSTO DA SILVA|ERNESTINA GOMES DE MELO DA SILVA,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,RUA,795,-
-,T & G EMPREENDIMENTOS TURISTICOS LTDA,02923421000110,02923421000110,matriz,Hotéis,Hotelaria,360000,19,148000,Não Informado,206-2,Sociedade Empresária Limitada,0,23,1999-01-05,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MATILDE,JOAQUIM MARRA,03514000,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,19,"+55 (11) 3667-4256,+55 (11) 3666-0872,+55 (11) 2082-3982",-,-,cengecnt@terra.com.br,CAMILLA RUSCHEL GUIDO|CIBELLE RUSCHEL GUIDO|DIVA MARIA RUSCHEL GUIDO|OSVALDO GUIDO,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,-,Não,RUA,638,-
-,HOTEL FLORENCIO LTDA,17065990000149,17065990000149,matriz,Hotéis,Hotelaria,360000,1,100000,Não Informado,206-2,Sociedade Empresária Limitada,0,9,2012-10-17,Alta,-,BRASIL,São Paulo,SANTO ANDRE,CAMPESTRE,DOM PEDRO II,09080001,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,1,-,+55 (11) 4427-7029,-,marcosparise@bol.com.br,LUCIANA ARAUJO TEIXEIRA|EDMARCO DO NASCIMENTO|MARCELO ALVES DOS SANTOS,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,AVENIDA,2012,-
HOSPEDARIA PLAZA,LUCIANA DOS SANTOS FIGUEIREDO PUCCINELLI,12275287000141,12275287000141,matriz,Outros alojamentos não especificados anteriormente,Hotelaria,360000,4,10000,Não Informado,213-5,Empresário (Individual),0,11,2010-06-23,Média,-,BRASIL,São Paulo,SANTO ANDRE,JARDIM,SAO JOAO,09090540,-,-,sim,sim,SP,(2) R$81k - R$360k,(2) 4 - 50,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5590-6/99,4,-,+55 (11) 4425-8716,-,percontabil@uol.com.br,-,Outros tipos de alojamento não especificados anteriormente,55.9,Sudeste,(5) R$350k - R$600k,-,Não,TRAVESSA,40,-
HOTEL IMPERIA,HOTEL IMPERIA LTDA,15151990000136,15151990000136,matriz,Hotéis,Hotelaria,360000,3,20000,Não Informado,206-2,Sociedade Empresária Limitada,0,10,2012-02-06,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTA EFIGENIA,DOS PROTESTANTES,01212020,-,-,sim,sim,SP,(2) R$81k - R$360k,(1) 1 - 3,Micro,-,ATIVA,Não,Optante pelo Simples,360000,5510-8/01,3,-,+55 (11) 3227-1160,-,d.godoy@superig.com.br,JOSE ONOFRE DE JESUS|SIRLEY APARECIDO DOS SANTOS,Hotéis e similares,55.1,Sudeste,(5) R$350k - R$600k,hotel,Não,RUA,143,-
-,CENTER PLAZA HOTEL LTDA,60075132000104,60075132000104,matriz,Hotéis,Hotelaria,720000,0,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,33,1989-03-01,Média,-,BRASIL,São Paulo,SAO PAULO,LIBERDADE,MAESTRO CARDIM,01323000,-,centerplazahotel.com.br,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,720000,5510-8/01,0,-,+55 (11) 4126-1656,-,legalizacao@contabilregente.com.br,EDELCIO ANTONIO DE SOUZA|ELCIO ANTONIO DE SOUZA,Hotéis e similares,55.1,Sudeste,(6) R$600k - R$1M,hotel,Não,RUA,418,-
