Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
HORAS BURGUER,HORAS BURGUER LTDA,40569716000129,40569716000129,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,-,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2021-01-26,Baixa,-,BRASIL,São Paulo,SAO PAULO,VILA RIO BRANCO,DE MOGI DAS CRUZES,03890000,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,-,-,+55 (11)6954-8500,-,adriana@magnicontabilidade.com.br,MARCOS ADRYANO BRITO DE OLIVEIRA|GRACIELIO ALVES DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,ESTRADA,402,-
-,NOW BURGER LTDA,24986338000122,24986338000122,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,7,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-06-13,Alta,-,BRASIL,São Paulo,SAO PAULO,PERDIZES,APINAJES,05017000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,7,-,+55 (11) 3721-2104,-,legalizacao.roma@gruporoma.com.br,MILTON FERRARI RIBEIRO DA COSTA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,RUA,847,LOJA  C
BOB S,BORA BURGER COMERCIO DE ALIMENTOS LTDA,07944455000104,07944455000104,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,35000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,3,16,2006-04-06,Alta,-,BRASIL,São Paulo,GUARULHOS,CIDADE PARQUE ALVORADA,INIMUTABA,07242320,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,8,-,+55 (11) 3875-4715,-,rr.consultoria@terra.com.br,ROSANGELA MARINHO DE OLIVEIRA|WANESKA MARIA FARIAS ARAGAO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,RUA,121,-
KEM DIRIA - PIZZARIA E ESFIHARIA,KEM DIRIA - PIZZARIA E ESFIHARIA LTDA,10332790000166,10332790000166,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,366532,-,2000,Não Informado,206-2,Sociedade Empresária Limitada,0,13,2008-08-18,Baixa,-,BRASIL,São Paulo,SAO PAULO,JARDIM GUAIANAZES,PORTO DO BEZERRA,08440000,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Não Optante,366532,5611-2/03,-,-,+55 (11)6566-9076,-,sao3034774@terra.com.br,IARA DA ROCHA MATOS|CARLOS BISPO DOS SANTOS JUNIOR,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(5) R$350k - R$600k,pizza,Não,RUA,2,SALAO 01
QUINTANA BAR,BOTECO OURO PRETO LTDA,08516909000109,08516909000109,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,3,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,15,2006-12-07,Alta,-,BRASIL,São Paulo,SAO PAULO,BROOKLIN PAULISTA,ANDRE AMPERE,04562080,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,3,-,+55 (11) 5102-3361,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,Restaurantes e simila...",departamento.legal@novacapcontabil.com.br,ISILDA DOS SANTOS SOARES|DANIEL JUNIOR PIRES|VERA MELLO DE ANDREA LIVI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|boteco,Não,RUA,215,-
-,JAMB LANCHES LTDA,61316030000104,61316030000104,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,10,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,55,1966-07-26,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA BUARQUE,DOUTOR CESARIO MOTA JUNIOR,01221020,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,10,+55 (11) 3361-4117,+55 (11) 3337-1515,-,jamb.lanches@uol.com.br,ROSANA ASCIUTTI LOUREIRO|NELSON MIRANDA LOUREIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,127,-
-,LANCHONETE COPA BRASIL LTDA,49310907000146,49310907000146,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,6,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,43,1978-05-30,Alta,-,BRASIL,São Paulo,SAO PAULO,AGUA BRANCA,GUAICURUS,05033002,-,-,não,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,6,-,-,-,-,SUELI LEAL SOBREIRA|GERALDO JOSE DA SILVA|MONICA LEILA PEIXOTO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,1653,-
-,LANCHONETE NOVA MARECHAL LTDA,24761521000120,24761521000120,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,4,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2016-05-09,Média,-,BRASIL,São Paulo,SAO PAULO,ITAIM PAULISTA,SILVA TELES,08140010,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,4,+55 (11) 2963-2866,+55 (11) 4119-1433,-,waroli@terra.com.br,MARIA ZIOMAR RODRIGUES FERREIRA|PABLO GOMES CAVALCANTE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,PRAÇA,12,-
-,BOA VISTA SUCOS E LANCHES LTDA,14927250000186,14927250000186,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,4,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-11-16,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,DESEMBARGADOR BANDEIRA DE MELLO,04743001,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,4,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,LINDAURA DANTAS BARRETO DA SILVA|APARECIDA TRINDADE DE MACEDO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,318,-
-,NOVA PRAIANO LANCHONETE LTDA,23473695000124,23473695000124,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,6,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-10-15,Média,-,BRASIL,São Paulo,DIADEMA,CENTRO,PRESIDENTE CASTELO BRANCO,09911130,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,6,-,+55 (11) 2910-1931,-,escritiago@terra.com.br,RIVANILDO CASIMIRO CARDOSO|REJANE VIEIRA DE SOUSA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,PRAÇA,213,-
-,RUSHHOUR LANCHONETE E ESTACIONAMENTOS LTDA,13677942000150,13677942000150,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,31,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,12,10,2011-05-18,Alta,-,BRASIL,São Paulo,SAO PAULO,INDIANOPOLIS,IBIRAPUERA,04029100,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,9360000,5611-2/03,31,+55 (11) 3106-1602,+55 (11) 3105-8093,-,legal@kemelcontabil.com.br,CARLOS ALBERTO DE MATOS LUIS|MARLI DE MATOS LUIS|MARIA HELENA OLIVEIRA DA FONSECA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,1777,-
-,DUDDY'S LANCHONETE LTDA,21045538000192,21045538000192,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,3,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-09-16,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM UMUARAMA,INTERLAGOS,04661000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,3,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,JOAO BATISTA DO NASCIMENTO|ANA JOSELIR BARBOSA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,459,: 463;
-,LANCHES MAC FIL LTDA,60581279000176,60581279000176,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,10,35000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,55,1966-08-01,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA BUARQUE,MARIA ANTONIA,01222010,-,macfil.com.br,não,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,10,-,-,-,-,CASSIO FERNANDO TORRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,269,-
-,LANCHONETE PRINCESINHA DA TEODORO LTDA,08680585000140,08680585000140,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,1,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,15,2007-02-21,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,TEODORO SAMPAIO,05406150,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,1,+55 (11) 6942-0155,+55 (11) 2296-1331,-,mf.contabil@uol.com.br,CARLOS GERSON FONTELES|ANTONIO LEONARDO ARAUJO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,2028,-
-,BAR E RESTAURANTE BEIRUTE LTDA,49920119000171,49920119000171,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,25000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,40,1982-04-14,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,DOMINGOS DE MORAIS,04036000,-,-,não,não,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,2,-,-,-,-,JOSE SOUSA DOS SANTOS|ELIENE PORTELA BATISTA DOS SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|restaurante,Não,RUA,2166,-
-,LANCHONETE E PIZZARIA RAINHA SANTA LTDA,61462644000196,61462644000196,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,8,15000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,55,1966-08-02,Alta,-,BRASIL,São Paulo,SAO PAULO,NOSSA SENHORA DO O,ITABERABA,02734000,-,pizzariarainhasanta.com.br,não,não,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,8,-,-,-,-,JOSE LUIZ DE ALMEIDA|BRUNO SANTOS MENDES DE ALMEIDA|GUILHERME SANTOS MENDES DE ALMEIDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch|pizza,Não,AVENIDA,698,-
-,OLIMPIA SHOW BAR E LANCHES LTDA,29750870000160,29750870000160,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,4,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-02-22,Média,-,BRASIL,São Paulo,SAO PAULO,VILA OLIMPIA,JULIO DINIZ,04547090,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,4,-,+55 (11) 2910-1931,-,messiascont@uol.com.br,EDVALDO SILVA ABREU|CLEBISSON ABREU SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,RUA,20,-
LANCHONETE PONTO CHIC,LANCHONETE CANARINHO DE BARUERI LTDA,43290477000161,43290477000161,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,3,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,42,1980-04-15,Alta,-,BRASIL,São Paulo,BARUERI,CENTRO,DOM PEDRO II,06401060,-,-,sim,não,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,3,-,+55 (11) 4706-1222,-,-,CLAUDJANIO MUNIZ VASCONCELOS SILVEIRA|RAIMUNDO ESIO VASCONCELOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,AVENIDA,103,-
-,BAR E LANCHES VITALI LTDA,32059376000168,32059376000168,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-11-21,Média,-,BRASIL,São Paulo,SAO PAULO,BOM RETIRO,SOLON,01127010,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,+55 (11) 3326-7009,+55 (11) 3313-3164,-,atendimento@centralassescon.com.br,ORLANDO ALVES DA CONCEICAO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar|lanch,Não,RUA,830,-
ESTACAO ANA NERY RESTAURANTE LTDA,ESTACAO ANA NERY RESTAURANTE LTDA,12047036000100,12047036000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,9,30000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,12,2010-05-17,Alta,-,BRASIL,São Paulo,SAO PAULO,CAMPOS ELISEOS,RIBEIRO DA SILVA,01217010,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,9,-,+55 (11) 3628-0230,-,basecont@terra.com.br,RAQUEL MARTINS GASPAR|LEANDRO MARTINS GASPAR,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,restaurante,Não,ALAMEDA,451,-
-,LANCHONETE E RESTAURANTE TAMANDARE CHIC LTDA,14826420000136,14826420000136,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,19,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2011-11-08,Alta,-,BRASIL,São Paulo,SAO PAULO,LIBERDADE,PANDIA CALOGERAS,01525020,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,19,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,FABIO ROGERIO BRANDAO|ALEX CARLOS VASCONCELOS|MANOEL VALDENI SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch|restaurante,Não,RUA,11,-
-,NOVA GAROTINHA LANCHONETE E RESTAURANTE LTDA,23533572000131,23533572000131,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-10-23,Média,-,BRASIL,São Paulo,OSASCO,CENTRO,ANTONIO MENK,06093090,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,2,-,+55 (11) 5521-2203,"Restaurantes e similares,Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",jmr@jmrcontabil.com.br,CARLOS CESAR MORAES|EDMILSON ALVES DE LIMA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch|restaurante,Não,PRAÇA,218,LOJA  10
-,NOVA PINHEIROS LANCHONETE E RESTAURANTE LTDA,12730622000154,12730622000154,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,9,24000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2010-09-28,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,DOS PINHEIROS,05422012,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,9,"+55 (11) 2987-5598,+55 (11) 2939-7316",+55 (11) 2910-1931,-,"escritiago@terra.com.br,pontualcontabil1@hotmail.com",RONALDO MESQUITA DA SILVA|FRANCISCO ADRIANO NEPOMUCENO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch|restaurante,Não,RUA,1359,-
VILA SARITA BAR,VILA SARITA BAR LTDA,13419591000188,13419591000188,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,930518,12,50000,Demais,206-2,Sociedade Empresária Limitada,0,11,2011-03-22,Alta,Estável,BRASIL,São Paulo,SAO PAULO,VILA MASCOTE,MASCOTE,04363000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,930518,5611-2/03,12,"+55 (11) 5677-3506,+55 (11) 3774-5458",+55 (11) 5677-3505,-,"contato@contabilfelix.com.br,vilasarita@ymail.com",LUIZ JUNIOR LOUREIRO GURGEL|MARCOS ANTONIO LOUREIRO GURGEL,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,bar,Não,AVENIDA,225,-
SMOKE BURGER SP,SMOKE BURGER SP  HAMBURGUERIA E CHOPERIA LTDA,39999378000186,39999378000186,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,-,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-12-03,Baixa,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA MARGARIDA,ROBERTO SELMI-DEI,04931010,-,-,sim,sim,SP,(3) R$360k - R$1M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,-,-,+55 (11) 5515-0940,-,contab.gerson.oliveira@gmail.com,JOAO BOSCO DE OLIVEIRA JUNIOR|GERSON SANTOS DE OLIVEIRA|GUSTAVO PATAKI ALVES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,RUA,100,-
316 BURGER,SMART BURGER PAMPLONA LTDA,37766346000105,37766346000105,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,4,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-07-17,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PAMPLONA,01405001,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,4,-,+55 (11) 3209-3580,-,bruno@singularnext.com.br,IGOR MELRO|ESTEVAO PAULO ROCHA|ANDRESSA FERNANDA LIMA CARVALHO D ALMEIDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,RUA,784,-
BANANA BURGER,BANANA BURGER LTDA,61936605000183,61936605000183,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,12000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,32,1989-11-16,Alta,-,BRASIL,São Paulo,SAO PAULO,BRAS,ALCANTARA MACHADO,03101005,-,-,sim,não,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,720000,5611-2/03,2,-,+55 (11) 2694-2244,-,-,CARLOS DA ASSUNCAO MOREIRA|MARCIO ALONSO ROCHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,burg,Não,VIADUTO,3532,-
GALERIA GRILL,GALERIA GRILL LANCHES LTDA,13569681000155,13569681000155,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,22,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2011-04-12,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,BRIGADEIRO LUIS ANTONIO,01318002,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,22,"+55 (11) 2091-2207,+55 (11) 2093-3888",+55 (11) 2092-2650,-,reunewcontabil@uol.com.br,GALERIA GRILL LANCHES LTDA|MARIA DAS GRACAS DE ALMEIDA FLORENCIO|LILIANE DE ALMEIDA FLORENCIO|JOSE FRANCISCO MIGUEL FERRAZ|ALINE DE MORAES CANDIDO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,2214,-
-,LANCHONETE VAI QUE COLA LTDA,18634213000130,18634213000130,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,8,2013-08-07,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA CLEMENTINO,PEDRO DE TOLEDO,04039033,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,-,+55 (11) 3107-8504,-,rangelcontabil@gmail.com,PEDRO PAULO DE PAIVA ANDRADE|VALDECIO DE PAIVA ANDRADE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,1135,-
O TRADICIONAL,O TRADICIONAL LANCHONETE LTDA,36177414000138,36177414000138,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,1,15000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2020-01-29,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,DA CANTAREIRA,01024000,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,1,-,+55 (11) 3311-7979,-,lanchoneteirmaosgomes@hotmail.com,MARIA APARECIDA DA ROCHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,390,-
-,LANCHONETE ESTACAO SANTO AMARO LTDA,26228456000105,26228456000105,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,2,40000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-09-23,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PROMISSAO,ENGENHEIRO FRANCISCO PITTA BRITO,04753080,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,2,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,LOHANNY ALVES CALAZANS ROCHA|ANTONIO CALAZANS ROCHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,264,-
-,ESFIHARIA E LANCHONETE ACLIMACAO LTDA,36555493000173,36555493000173,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,12,50000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2020-03-04,Alta,-,BRASIL,São Paulo,SAO PAULO,ACLIMACAO,BUENO DE ANDRADE,01526000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,12,+55 (11) 6520-1207,+55 (11) 3975-0833,-,fabio@calculle.com.br,ELIZEU ANTONIO RODRIGUES AZEVEDO|FELIPE ALVES SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,351,-
A.J. BELA CINTRA II,A.J. BELA CINTRA II SUCOS E LANCHES LTDA,09341519000108,09341519000108,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,4,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2007-12-19,Alta,-,BRASIL,São Paulo,SAO PAULO,CONSOLACAO,BELA CINTRA,01415000,-,-,sim,sim,SP,(3) R$360k - R$1M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,4,-,+55 (11) 3228-6433,-,manoelbroco@globo.com,GIVANILDO BEZERRA DE LIMA|ANTONIO UILSON COUTINHO DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,RUA,706,-
PASTEL & PEPPER,PASTEL & PEPPER LANCHONETE LTDA,21749135000124,21749135000124,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,720000,0,20000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2015-01-26,Alta,-,BRASIL,São Paulo,SAO PAULO,TUCURUVI,GUAPIRA,02265002,-,-,sim,sim,SP,(3) R$360k - R$1M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,720000,5611-2/03,0,+55 (11) 3437-5500,+55 (11) 2247-0455,-,"expediente@heroscontabil.com.br,procont.contyabil@terra.com.br",MARLON SILVA AZEVEDO|MARCELO AZEVEDO BATAGLIA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,(6) R$600k - R$1M,lanch,Não,AVENIDA,2413,-
