Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
SAPOPEMBA POINT,SAPOPEMBA POINT SUPER LANCHES LTDA,00815486000116,00815486000116,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,34,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,26,1995-09-19,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM ADUTORA,SAPOPEMBA,03989010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,1440000,5611-2/03,34,"+55 (11) 3886-4800,+55 (11) 2919-8042,+55 (11) 4561-0763",-,-,"sapopembapoint@terra.com.br,fiscal.habibs@br.gt.com",ZAIRA REIS COSTA FRUGOLI|RICARDO REIS COSTA FRUGOLI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,11,-
CALDEIRAO DO DOG,QDELI YOUP - LANCHES E FROZEN LTDA,10354128000107,10354128000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,4,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,13,2008-07-25,Alta,-,BRASIL,São Paulo,OSASCO,VILA YARA,DOS AUTONOMISTAS,06020015,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,4,"+55 (11) 3683-8088,+55 (11) 3681-2474",+55 (11) 3654-2014,-,vinicius@moraisalmeida.com.br,MILTON SIK|WILSON SIK,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1828,LOJA  20
-,LANCHONETE E RESTAURANTE CUBATAO CHIC LTDA,17219456000140,17219456000140,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,11,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2012-11-09,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,CUBATAO,04013040,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,11,-,+55 (11) 3107-8504,-,rangelcontabil@gmail.com,HORACIO JULIO RODRIGUES MARQUES|MARIA LUCINDA PENA MARQUES|LUIZ CARLOS RODRIGUES DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,95,-
-,BARTOLOMEO GELATO LTDA,22698441000141,22698441000141,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,6,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-06-22,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA GOMES CARDIM,ITAPURA,03310000,-,bartogelateria.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,6,+55 (11) 2783-8180,+55 (11) 2036-9300,-,nikkeycontabil@nikkeycontabil.com.br,BRUNO SALIBA LAGUNA|CAIO VAZ PRUDENTE CORREA|EDGAR SEIKITI UEHARA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,1522,-
-,VILLA IMPERIAL BAR LTDA,11322726000167,11322726000167,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2155209,11,100000,Demais,206-2,Sociedade Empresária Limitada,0,12,2009-11-11,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA BUARQUE,MARIA ANTONIA,01222010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,2155209,5611-2/03,11,+55 (11) 3383-2001,+55 (11) 3383-2000,-,departamento.legal@novacapcontabil.com.br,ALDRYN SUUSMANN PERE|EDUARDO DIAS TROTTA|CARLOS RENATO MANETTA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,368,-
CRUSH BURGUERS & BEERS,CRUSH HAMBURGUERIA LTDA,26471535000134,26471535000134,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2016-11-03,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,ISABEL SCHMIDT,04743030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,0,-,+55 (11) 5090-2020,-,legalizacao@dgct.com.br,ANDRE LUIS CUETO|JULIANO RAINERI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,270,-
-,STEAKBOSS BAR E LANCHONETE LTDA,36527937000167,36527937000167,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,2,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2020-03-03,Média,-,BRASIL,São Paulo,SAO PAULO,BOM RETIRO,LUBAVITCH,01123010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,2,-,+55 (11) 3222-7881,-,cunhacontabil@uol.com.br,EUN JU JO|JUNG HWAN KIM,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,RUA,91,-
XAREU FISH AND BEER PUB,RNC BAR E RESTAURANTE LTDA,31561302000162,31561302000162,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,5,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-09-20,Média,-,BRASIL,São Paulo,SAO PAULO,CIDADE LIDER,MARIA LUIZA AMERICANO,08275000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,5,-,+55 (11) 2749-6164,-,alpha_distribuidora15@hotmail.com,BRUNA FERNANDES CARVALHO|ROBSON ALVES PESSANHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|pub|restaurante,Não,AVENIDA,1204,CONJ  C-04
-,KELD PADARIA EXPRESS LTDA,03205297000110,03205297000110,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,55000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,22,1999-06-01,Alta,-,BRASIL,São Paulo,SAO PAULO,BRAS,JOAO BOEMER,03018000,-,fashiontv.com.br,não,não,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,-,-,-,VICTORIA EDELSTEIN|CLAUDIA KRASILCHIK EDELSTEIN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",padaria,Não,RUA,636,-
-,M. I. DE JESUS FACTORY PIZZA LTDA,30228355000101,30228355000101,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,99800,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-04-18,Alta,-,BRASIL,São Paulo,SAO PAULO,CONSOLACAO,FREI CANECA,01307000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,"+55 (11) 3088-4760,+55 (11) 9480-8282",+55 (11) 3088-5242,-,ibsinoue@hydra.com.br,MARIA INES DE JESUS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,848,-
PIZZARIA NICOLA,RAMOS SOUZA PIZZARIA E ESFIHARIA LTDA,13116385000107,13116385000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,70000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,11,2011-01-12,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA TALARICO,BENTO QUIRINO,03534010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,"+55 (11) 2280-2266,+55 (11) 2048-4970",+55 (11) 2041-0421,-,ejs1407@terra.com.br,HUMBERTO DE OLIVEIRA RAMOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,432,-
-,BANANAS JUICE BANDEIRANTES SUCOS E LANCHES LTDA,30863382000148,30863382000148,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,5,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-07-05,Alta,-,BRASIL,São Paulo,SAO PAULO,BROOKLIN PAULISTA,ARABERI,04570040,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,5,-,+55 (11) 5521-0709,-,afonsocontabil@uol.com.br,ANDRE LUIS AUGUSTO FARIAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,237,-
-,LANCHONETE NOVA TUCURUVI LTDA,15448352000181,15448352000181,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,10,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,10,2012-03-27,Alta,-,BRASIL,São Paulo,SAO PAULO,PARADA INGLESA,DOUTOR ANTONIO MARIA LAET,02240000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,10,+55 (11) 3105-0244,+55 (11) 3107-0521,-,lusitana@terra.com.br,MARIA ARAUJO IBIAPINO|JOSE PONTE DE ALCANTARA|KLEVERSON FERREIRA LIMA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,131,-
-,2089 LANCHONETE LTDA,09606166000120,09606166000120,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2008-04-23,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA POMPEIA,POMPEIA,05023001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,1,+55 (11) 3105-0244,+55 (11) 3107-0521,-,"reparticao@luzitanacontabilidade.com.br,flycontabilidade@uol.com.br",WAGNER BRUNO SILVA|EUSAMAR GOMES DE SOUSA|AURIBERTO JULIO DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,2089,-
-,VICK LANCHES LTDA,57248916000182,57248916000182,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1929534,27,40000,Demais,206-2,Sociedade Empresária Limitada,0,35,1987-03-26,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,MIRANDOPOLIS,JABAQUARA,04046400,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,1929534,5611-2/03,27,+55 (11) 3755-7000,+55 (11) 3886-4800,-,"fiscal.habibs@br.gt.com,rodolfo.bezerra@habibs.com.br","BBS HOLDING DE PARTICIPACOES LTDA.|BELSARAIVA COMERCIO, EMPREENDIMENTOS IMOBILIARIOS E PARTICIPACOES EIRELI|SERGIO DELLA CROCCI|ANGELO ANTONIO PETERUTTO|APARECIDO DA SILVA",Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,2592,-
NOSSA FIESTA,NOSSA FIESTA - RESTAURANTE E LANCHONETE LTDA.,10402503000147,10402503000147,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,13,2008-10-08,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA SOCORRO,GUARAPIRANGA,04762001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,1,-,+55 (11) 2023-2863,-,mario.contabilidade@uol.com.br,CRISTIANO VANSE|CIBELE PETTENA COELHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,AVENIDA,752,LOJA  83 E 84
-,90 GRAUS LANCHONETE E RESTAURANTE LTDA,23104526000117,23104526000117,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,8,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2015-08-20,Alta,-,BRASIL,São Paulo,SAO PAULO,LAPA,FAUSTOLO,05041001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,8,-,+55 (11) 3106-8001,-,dl@novacapcontabil.com.br,JOBERSON HENRIQUE DA CRUZ,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,1429,-
ELBLACK,ELBLACK BURGER 001 LTDA,29004309000131,29004309000131,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,2,95000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2017-11-06,Média,-,BRASIL,São Paulo,SAO PAULO,HIGIENOPOLIS,ARMANDO PENTEADO,01242010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,2,-,+55 (11) 3124-7255,-,asselfis@asselfis.com.br,SELMA LUCIA ZAMBERLAN SIMOES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,44,-
CLASSIC BURGER,AGATA TURMALINA RESTAURANTE E  HAMBURGUERIA LTDA,27573060000150,27573060000150,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,4,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2017-04-20,Média,-,BRASIL,São Paulo,SAO PAULO,IPIRANGA,DOM LUCAS OBES,04212020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,4,-,+55 (11) 9875-9686,-,classicburgerfoodtruck@gmail.com,ARTHUR VINICIUS RUPERES MARIN|BRUNO ROBERTO LUCCHESI E SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg|restaurante,Não,RUA,196,-
-,CHOYEE CAFE E RESTAURANTE LTDA,41263066000151,41263066000151,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4800000,-,1100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2021-03-18,Baixa,-,BRASIL,São Paulo,SAO PAULO,BOM RETIRO,TRES RIOS,01123001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,4800000,5611-2/03,-,-,+55 (11) 7473-3294,-,timing_m@hotmail.com,DA HYE LEE|JANGKUI CHOI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,245,-
SALT BURGER N' BAR DELIVERY,SALT BURGER N BAR LTDA,28726519000251,28726519000170,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,2,2020-02-17,Média,-,BRASIL,São Paulo,SAO PAULO,SANTANA,URUPIARA,02032001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,1,-,+55 (11) 2226-0100,-,societaria@jrem.com.br,RAFAEL MACHADO RIZZO|LUCAS LOURENCO BIANCO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|burg,Não,RUA,507,-
GARIMPO MINEIRO BAR E RESTAURANTE,GARIMPO MINEIRO BAR E RESTAURANTE LTDA,32523274000151,32523274000151,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,3,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-01-22,Alta,-,BRASIL,São Paulo,SAO PAULO,JAGUARE,MIGUEL FRIAS E VASCONCELOS,05345000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,3,-,+55 (11) 3768-7131,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",luizcarlos.rsouza@gmail.com,EILANE RODRIGUES DE SOUSA MARCHINI|EDUARDO MARCHINI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,AVENIDA,887,-
REHEM BRASIL,LANCHONETE 1 OPCAO DA DUTRA LTDA,24810264000179,24810264000179,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,5,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,6,2016-05-16,Alta,-,BRASIL,São Paulo,SAO PAULO,CIDADE DUTRA,SENADOR TEOTONIO VILELA,04801000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,5,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,JOSE REHEM DE SANTANA|BRUNA DANTAS DE SANTANA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1,-
-,LANCHONETE OSASCO CHIC LTDA,20836460000161,20836460000161,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,11,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-08-13,Alta,-,BRASIL,São Paulo,OSASCO,CENTRO,DONA PRIMITIVA VIANCO,06010000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,11,-,+55 (11) 5521-2203,-,jmr@jmrcontabil.com.br,CATIANA MARIA DE VASCONCELOS|NEILA MARIA BRANDAO SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,263,-
ROTHI,ROTHI LANCHETERIA LTDA,17772334000186,17772334000186,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,6,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2013-03-19,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MAZZEI,MAZZEI,02310000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,6,-,+55 (11) 3106-8001,-,dl@novacapcontabil.com.br,THIAGO AIRES BIANCO ROSA|JOSE AMERICO ROSA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,146,-
-,BROADWAY ARTES E LANCHES LTDA,64052988000115,64052988000115,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,80000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,31,1990-08-06,Alta,-,BRASIL,São Paulo,SAO PAULO,CASA VERDE,HORACIO VERGUEIRO RUDGE,02512060,-,nucleodeeventos.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,0,-,+55 (11) 2781-3067,-,hebert@jcacontabilidade.com,IRAN GUTEMBERG FABRO|LUIZ MONTOYA SAMPERI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,479,-
-,LANCHONETE NOVA SAO LUIZ LTDA,17874083000140,17874083000140,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,2,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2013-04-04,Alta,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,FRANCISCO MARENGO,03313001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,2,+55 (11) 3107-0521,+55 (11) 3105-0244,-,reparticao@luzitanacontabilidade.com.br,FABIANA CELESTINO DOS SANTOS|JOSE ARLINDO PARENTE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,1,-
WHITE BOX SMASHOUSE,WB LANCHES E COMERCIO DE PRODUTOS ALIMENTICIOS LTDA,37779914000102,37779914000102,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-07-20,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE DA MOOCA,APARAJU,03127020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,+55 (11) 2023-8661,-,dpl@kativacontabil.com.br,FABIO HENRIQUE MARQUETTI TEIXEIRA|NICOLAS ANDRIJIC FELIX,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,1,CASA  11
LANCHONETE E RESTAURANTE FLOR DO PARAISO,LANCHONETE E RESTAURANTE FLOR DO PARAISO LTDA,08077914000162,08077914000162,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,31,120000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,16,2006-04-05,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,DOMINGOS DE MORAIS,04010000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,31,"+55 (11) 3242-8045,+55 (11) 3729-7624",-,-,fclabreu@contabilabreu.com.br,FRANCISCO DURAES|JOAO EVANGELISTA PEREIRA DA SILVA|FERNANDO GARCIA FAUSTINO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,26,-
-,BAR E CAFE TRES DE DEZEMBRO LTDA,61385324000180,61385324000180,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,12,450000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,55,1966-08-01,Alta,-,BRASIL,São Paulo,SAO PAULO,CENTRO,TRES DE DEZEMBRO,01014020,-,-,não,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,12,-,-,-,-,FABIA BENEDITA MOGRAO BELO|STELLA FLAVIA BEZERRA ABRANTES BELO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,56,-
HIDEOUT BURGER E BEER - ITAIM,HAMBURGUERIA LABA BURGER LTDA,40205360000144,40205360000144,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-12-28,Baixa,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,IAIA,04542060,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,-,+55 (11) 3877-0075,-,ribeirosilva.empresarial@gmail.com,ARMANDO ROSEMBERG MIGLIANO FILHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,31,-
IRON HAMBURGUERIA,IRON HAMBURGUERIA LTDA,29750471000107,29750471000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,10,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2018-02-22,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE SAO JORGE,SAO FELIPE,03085010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,10,+55 (11) 4962-3900,+55 (11) 2092-9733,-,ironhamburgueria@gmail.com,TABATA RODRIGUES HUDSON MINGUEZ,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,325,-
-,BARROS SUPER LANCHONETE LTDA,61910881000172,61910881000172,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2067646,23,60000,Demais,206-2,Sociedade Empresária Limitada,0,32,1989-11-08,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,SANTA CECILIA,MARTIM FRANCISCO,01226001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2067646,5611-2/03,23,+55 (11) 3222-4758,+55 (11) 2081-4857,-,brazcontabil@brazcontabil.com.br,"MANUEL DA ROSA FERREIRA|OSMAR GOMES|SERGIO RICARDO DELLA CROCCI|ANGELO ANTONIO PETERUTTO|BELSARAIVA COMERCIO, EMPREENDIMENTOS IMOBILIARIOS E PARTICIPACOES EIRELI|DJAIR COSTA|WILSOL EMPREEND IMOBILIARIOS PARTICIPACOES E COM LTDA",Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,RUA,149,-
-,BAR E LANCHES MINEIRAO LTDA,62566997000107,62566997000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,13,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,52,1969-12-02,Alta,-,BRASIL,São Paulo,SAO PAULO,AGUA BRANCA,FAUSTOLO,05041000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,13,+55 (11) 6097-7268,+55 (11) 2081-4857,-,brazcontabil@brazcontabil.com.br,VALDIR PIRES BICALHO|LUIZ ADELINO NETTO|CAROLINA DE ALMEIDA BICALHO|ASTRAMIRO PIRES BICALHO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,RUA,463,-
