Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
MERCADO PRESTES MAIA,JOSE ROMILDO ROLIM CAVALCANTE,27094215000175,27094215000175,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,24,100000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,5,2017-02-13,Média,-,BRASIL,São Paulo,SAO PAULO,VILA HORTENCIA,DOUTOR GUILHERME DE ABREU SODRE,08490010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,24,"+55 (11) 2861-5950,+55 (11) 2819-1677",+55 (11) 4747-6511,-,lopesfcontabilidade@gmail.com,-,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,AVENIDA,18,A
3 IRMAOS COSTA,TRES IRMAOS COSTA MINIMERCADO LTDA,39891034000159,39891034000159,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-11-24,Média,-,BRASIL,São Paulo,SAO PAULO,CONJUNTO HABITACIONAL MARECHAL MASCARENHAS DE MORAIS,SOLDADO TORIBIO DA SILVA,03977190,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 2910-1931,-,escritiago@terra.com.br,MANOEL ROQUE DA COSTA JUNIOR|CARINA DA SILVA COSTA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,162,-
-,MERCADO MARIO PRIMARANO LTDA,60237948000197,60237948000197,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,9342206,47,5000,Demais,206-2,Sociedade Empresária Limitada,0,33,1989-03-20,Alta,Em crescimento,BRASIL,São Paulo,OSASCO,ROCHDALE,AGUAS DA PRATA,06223200,-,-,sim,sim,SP,(5) R$4.8M - R$10M,(2) 4 - 50,Médio,-,ATIVA,Não,Não Optante,9342206,4712-1/00,47,+55 (11) 3696-8961,+55 (11) 3656-4297,-,marioprimarano@yahoo.com.br,DHIEGO SIQUEIRA PRIMARANO|THIAGO SIQUEIRA PRIMARANO|REGINA DE ANDRADE SIQUEIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,32,-
MERCEARIA DO ALTO,BAR E MERCEARIA DO ALTO EIRELI,39346593000188,39346593000188,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,15,240000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2020-10-07,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,IRINEU MARINHO,04739040,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,15,-,+55 (11)9159-8036,-,mstancato@uol.com.br,MARCIO STANCATO DE BARROS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",bar,Não,RUA,344,-
MERCEARIA 2 IRMAOS,MERCEARIA 2 IRMAOS EIRELI,39540119000192,39540119000192,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,-,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2020-10-23,Baixa,-,BRASIL,São Paulo,SAO PAULO,JARDIM SECKLER,EDUARDO PANADEZ,04242130,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,-,+55 (21)6438-2979,+55 (11) 2838-0149,-,vetanassessoria@gmail.com,THIAGO DE SOUSA LIMA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,72,PAVMTOTERREO
MANGIARE GASTRONOMIA,BURATTINI & GOLDENBERG EMPORIO E RESTAURANTE LTDA.,12964689000153,12964689000153,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1993487,23,100000,Demais,206-2,Sociedade Empresária Limitada,0,11,2010-11-10,Média,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA LEOPOLDINA,IMPERATRIZ LEOPOLDINA,05305011,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1993487,4712-1/00,23,"+55 (11) 3034-4339,+55 (11) 98117-0055",+55 (11) 2972-4222,-,lenildo@pascolatti.com.br,CELSO GOLDENBERG|ANA CLAUDIA NUNES DE OLIVEIRA BURATTINI,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,681,693
-,HELIO DOS SANTOS OLIVEIRA - MINI-MERCADO,23083570000198,23083570000198,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,2,60000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,6,2015-08-18,Média,-,BRASIL,São Paulo,SAO PAULO,ALTO DA RIVIERA,NOVA ARCADIA,04929000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,2,-,+55 (11) 5871-6256,-,leocontabil3@globomail.com,-,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,AVENIDA,154,-
MEU MERCADO,ULTIMA HORA MERCADO LTDA.,33432266000162,33432266000162,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,1,99800,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-04-23,Alta,-,BRASIL,São Paulo,SAO PAULO,NOSSA SENHORA DO O,ITABERABA,02734000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,1,-,+55 (11) 8517-7595,-,jairo_canto@hotmail.com,LUCIANO DOS SANTOS|ADRIANO DE OLIVEIRA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,AVENIDA,505,-
-,FAST MARKET ALIMENTOS EIRELI,05968546000154,05968546000154,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,6,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,18,2003-10-01,Média,-,BRASIL,São Paulo,SAO PAULO,BRAS,GOMES CARDIM,03050000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,6,+55 (11) 2952-4422,+55 (11) 6952-4422,-,triaseg@globo.com,THIAGO PINA SUSSA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,275,-
SHOPAN MERCADOS,COMERCIO VAREJISTA DE ALIMENTOS SHOPAN - EIRELI,28061852000108,28061852000108,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,4,110000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2017-06-28,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM INDEPENDENCIA,ARTIA,03223120,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,4,+55 (11) 2211-2467,+55 (11) 2213-6662,-,contact.prestadora@gmail.com,LUCIANE HIDEMI SHOKIDA SPADA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,351,-
-,MERCADINHO LESSA LTDA,67689729000198,67689729000198,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,4223231,31,50000,Demais,206-2,Sociedade Empresária Limitada,0,30,1992-03-19,Alta,Em crescimento,BRASIL,São Paulo,OSASCO,MUTINGA,AMETISTA,06286220,-,mercadolessa.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,4223231,4712-1/00,31,-,+55 (11) 3603-0046,-,mercado_lessa@hotmail.com,THIAGO SIQUEIRA PRIMARANO|DHIEGO SIQUEIRA PRIMARANO|MARIO PRIMARANO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,46,-
MERCADO VITORIA,MERCADO VITORIA PLANALTO EIRELI,17210314000111,17210314000111,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,5,105000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2012-10-19,Alta,-,BRASIL,São Paulo,SAO PAULO,PARADA XV DE NOVEMBRO,ITAQUERA-GUAIANASES,08246000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,5,-,+55 (11) 6937-2506,-,ilsonalberto@ig.com.br,ILSON ALBERTO CRISTINO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,ESTRADA,518,-
-,PORO ALIMENTOS LTDA,27094690000141,27094690000141,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,5,120000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,5,2017-02-13,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PAMPLONA,01405001,-,porostore.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,5760000,4712-1/00,7,-,+55 (11) 3088-0272,-,thelmarg@uol.com.br,THELMA RODRIGUES GHOBRIL,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,694,-
CLOVIS MERCEARIA,CLOVIS MERCEARIA LTDA,37581344000141,37581344000141,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,70000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,1,2020-07-01,Alta,-,BRASIL,São Paulo,SAO PAULO,CONJUNTO CITY JARAGUA,FRANCISCO BARSANTI,02998220,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 3943-7607,-,legal.dp@futurycontabil.com.br,CLOVIS OLIVEIRA FRAGA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,169,-
L.R. COMERCIO DE ALIMENTOS,L.R. COMERCIO DE ALIMENTOS LTDA,08801638000133,08801638000133,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,3,93700,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,15,2006-12-20,Média,-,BRASIL,São Paulo,TABOAO DA SERRA,JARDIM MARIA ROSA,DOUTOR JOSE MACIEL,06764005,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,3,-,+55 (11) 4786-7593,-,abmcontabilidade@uol.com.br,LUCAS ALVES FONTELES|MANOEL ROGERIO FONTELES,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,920,-
CABRAL UTILIDADES DOMESTICAS,MERCADO CABRAL EIRELI,24550205000109,24550205000109,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,8,93700,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2016-04-08,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM RINCAO,DAS TAIPAS,02991000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,8,-,+55 (11) 3984-6627,-,valcontabil@globo.com,JOSE DEIVIS CABRAL,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,ESTRADA,703,-
-,TUDEL SUPERMERCADO EIRELI,05598095000100,05598095000100,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,2,98000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,19,2003-04-07,Alta,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,FRANCISCA MIQUELINA,01316000,-,-,sim,não,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,2,-,+55 (11) 3112-8160,-,-,DIRCEU BATISTA DA SILVA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,76,-
-,NAVES COMERCIO ALIMENTICIO E SERVICOS EIRELI,20674959000110,20674959000110,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,17,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2014-07-21,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA CRUZ (SACOMA),PROFESSOR SYLLA MATTOS,04182010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,17,"+55 (11) 3624-4853,+55 (11) 3624-4854",+55 (11) 3624-4852,-,legalizacao@guimaraesaranha.com.br,GUSTAVO NAVES CORTI,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,466,-
EMPORIO MARILUC,ARVL&M COMERCIAL EIRELI,30572575000140,30572575000140,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,1,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-05-28,Média,-,BRASIL,São Paulo,SAO PAULO,VILA AMERICANA,PIRES DO RIO,08020000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,1,-,+55 (11) 3476-3457,-,relacionamento@medinacontabil.com.br,RIVONEIDE RODRIGUES LOIOLA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,560,-
-,EMPORIO CASA DO SABOR PRODUTOS ALIMENTICIOS LTDA,20359645000122,20359645000122,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,15,160000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-06-02,Média,-,BRASIL,São Paulo,SAO PAULO,MOEMA,IBIJAU,04524020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,15,-,+55 (11) 5051-1514,-,t.ferreira@gmail.com,ALINE FERREIRA MORAES|THIAGO FERREIRA MORAES,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,AVENIDA,204,LOJA: 204;
LAGOA NOVA MERCADO,LAGOA NOVA MERCADO LTDA,31608713000166,31608713000166,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-09-26,Média,-,BRASIL,São Paulo,SAO PAULO,LIBERDADE,SAO PAULO,01513000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,0,-,+55 (11) 3207-5195,-,mercadinho-santaana@hotmail.com,JOSE GONCALVES COSTA FILHO|ROZILDO SILVA COSTA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,280,ANEXO 282
-,TERRA BRASILIS COMERCIO DE ALIMENTOS EIRELI,35480968000147,35480968000147,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,150000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-11-11,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA HELENA,LEONARDO DE FASSIO,04785020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 9269-6824,-,ep.junior2009@hotmail.com,EDMUNDO PEREIRA JUNIOR,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,59,-
COIMBRA ALIMENTOS E BEBIDAS,COIMBRA ALIMENTOS E BEBIDAS EIRELI,31286655000100,31286655000100,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,-,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-08-21,Média,-,BRASIL,São Paulo,SAO PAULO,BRAS,COIMBRA,03052030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,-,-,+55 (11) 3569-9039,-,romanocontabil@yahoo.com.br,EDWIN TININI TININI,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,174,-
CASA DE CARNES CAVALCANTE,F M CAVALCANTE - CASA DE CARNES,23718420000103,23718420000103,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,-,500000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,6,2015-11-23,Baixa,-,BRASIL,São Paulo,SAO PAULO,PARQUE RESIDENCIAL COCAIA,CANAL DE COCAIA,04849032,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,-,-,+55 (11) 5932-3514,-,casadecarnescavalcante@gmail.com,-,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,ESTRADA,1602,LOJA  05
-,EXPANSAO MINAS MERCADO & ACOUGUE EIRELI,13661603000186,13661603000186,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,1,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,10,2011-05-18,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM MACEDONIA,OLIMPIO RODRIGUES DE ARAUJO,05894390,-,-,sim,não,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,1,-,+55 (11) 5824-5675,-,-,CLAUDINEI DE JESUS CARVALHO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,996,-
IMPERIAL DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS,ALINE DA SILVA GOES,28866930000141,28866930000141,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,300000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,4,2017-10-17,Média,-,BRASIL,São Paulo,SAO PAULO,PARQUE NOVO MUNDO,CABO OSCAR ROSSINI,02186030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 7176-7615,-,imperialdistribuidoraatacado@gmail.com,-,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,1230,-
-,MERCEARIA DOMINIO LTDA,02544080000171,02544080000171,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,3941484,0,30000,Demais,206-2,Sociedade Empresária Limitada,0,24,1998-03-18,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,VILA MARIA ALTA,MARIA MONTESSORI,02127030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,3941484,4712-1/00,0,-,+55 (11) 2965-4038,-,contabiljapi@contabiljapi.com.br,ROBERTO KIOSHI TSUTSUMI|CRISTINA YURIKO IMANISHI TSUTSUMI,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,PRAÇA,23,-
MINIMERCADO PIMENTEL,WAGNER SILVA SOUZA,20556191000180,20556191000180,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,1,100000,Empresa de Pequeno Porte,213-5,Empresário (Individual),0,7,2014-07-04,Média,-,BRASIL,São Paulo,SAO PAULO,VILA BANCARIA,GENERAL PORFIRIO DA PAZ,03918000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,1,-,+55 (11) 2707-6085,-,ecomarmaringa@ig.com.br,-,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,1877,-
MERCADO CHIPS,CHIPS SUPERMERCADO EIRELI,60371978000191,60371978000191,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,0,80000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,33,1989-04-06,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM SORAIA,JOAO ROBALO,05881000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,4712-1/00,0,+55 (11) 4265-8845,+55 (11) 4265-8800,-,chips.sm@hotmail.com,IRISMARIA TELES DOS SANTOS,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,740,-
PEIXE TABOAO,S.R.F MACEDOS CONVENIENCIA EIRELI,19296005000131,19296005000131,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,2880000,0,250000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2013-11-22,Média,-,BRASIL,São Paulo,TABOAO DA SERRA,PARQUE ASSUNCAO,JOSE MARI,06754140,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,4712-1/00,0,-,+55 (11) 4771-1070,-,limabenicio@hotmail.com,DENIZE BARBOSA VENANCIO,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",conveni,Não,RUA,123,-
MERCADINHO KL,MERCADO KL EIRELI,28450768000186,28450768000186,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,1440000,5,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2017-08-18,Média,-,BRASIL,São Paulo,SAO PAULO,CENTRO,MARTINS FONTES,01050000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,4712-1/00,5,-,+55 (11) 3129-8082,-,perfil@gmail.com,LI HE,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",mercad,Não,RUA,163,165
-,KAY COMERCIO E TREINAMENTO EMPRESARIAL LTDA,13733601000155,13733601000155,matriz,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Varejo,4200184,108,5000,Demais,206-2,Sociedade Empresária Limitada,0,11,2011-05-04,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,VILA ANHANGUERA,ANDAQUARA,04673110,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(3) 51 - 200,Pequena,-,ATIVA,Não,Optante pelo Simples,4200184,4712-1/00,108,-,+55 (11) 2965-4038,-,contabiljapi@contabiljapi.com.br,DENISE YUMI OTACHI FUGIHARA|ZILDA FUGIHARA,Comércio varejista não-especializado,47.1,Sudeste,"(8) +1,2M",-,Não,RUA,90,-
